RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31
7101,615,Slidell,city,LA,LA,"New Orleans-Metairie, LA",Saint Tammany Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.2070861908212,1151.9308209122387,1157.5493008829314,1152.0161727113673,1151.205373290328,1160.7312753324886,1177.8041014260198,1183.2095130719622,1206.4013971239276,1179.2665657084597,1181.825677119105,1157.5588825598059,1163.140155379256,1162.9081892931658,1160.585144137943,1165.6535588435609,1166.966597018596,1174.2663375886846,1179.2535688344458,1181.8689366115022,1179.133925123503,1176.8780381505221,1174.2827305390024,1180.4575046897103,1184.7609839095132,1190.1926938854835,1190.9080078821798,1196.0299012523033,1212.0685291431978,1212.612623259413,1207.8099319828,1195.355539502942,1190.5612031081673,1181.8776737094875,1178.1772805832204,1182.1942760975455,1199.182453406682,1204.7732179111094,1217.0499257156641,1219.14477027313,1222.9601403490826,1211.114924655472,1209.6919378297405,1208.9320260562101,1231.1863534691574,1237.1150480532633,1234.2018184460092,1221.726720523823,1215.600620636561,1221.8855149835783,1227.4208603035074,1235.4492627897573,1248.5513578219336,1262.4855195141345,1272.5031201439658,1275.4287663432124,1274.369580441667,1284.8756666402044,1284.9460075229972,1287.3014628022838,1281.0246821917601,1289.8180513999357,1297.9077092069456,1310.128587976696,1329.3564287885727,1372.2984317627452,1384.5678720638834,1414.3472215108256,1433.14853348789,1480.2973314622614,1506.3789339574498,1519.2314324426877,1545.810180702845,1551.820722126495,1569.9147510959913,1573.4333331544096,1567.8991941223117,1551.821784049933,1529.316321067299,1516.6449172367095,1492.6320717936483,1483.3187188965585,1485.7437362893904,1503.8297868150125,1513.3823196482676,1519.5923076923075
39133,616,Jackson,city,TN,TN,"Jackson, TN",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.815202614305,1290.8951678644382,1285.0485526017997,1286.8201629688556,1342.6246509274877,1369.4614731011911,1373.4730899725541,1369.7680278376783,1370.574634938837,1385.8816090085957,1367.2170322056327,1365.5953935291059,1367.5434423070258,1421.987373747588,1445.452414348844,1461.1936616874946,1448.75
45243,617,Farmington Hills,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.6705560909883,783.1613170078452,814.2409389091601,818.9137806627144,825.4879690280146,822.7344110815214,825.586094010796,837.2600462429314,830.116054853644,832.0287142458496,817.9915062029593,818.3083459348886,822.1232517550959,838.9069015602146,846.9685298041834,852.001481348394,845.4826544163385,844.9540093177212,848.1313542168218,851.625675424522,855.780355959458,849.65028598345,853.4896498013964,848.4774261912506,855.2524389052301,868.4041457071395,870.6616854461939,,850.388858868817,867.5005274179541,879.0165424346336,896.5310613195721,887.3884913013042,894.2550015732737,872.9644701526023,872.8158357514011,871.8838161731394,892.1630396074517,899.8940206134582,915.0380419981141,925.665774806741,932.8581397214737,926.2773067305151,923.2566692140846,926.3202198767372,929.8119896761216,921.8002382822208,908.5293623048252,904.0224502259913,910.1501821507402,929.6657520882362,937.1911590362295,940.6622912986189,941.0989724097282,942.6349329591254,959.9507623492319,976.3625981258339,970.0695421735002,955.4993015915301,941.7347672090733,946.1551350746664,956.9587220423766,959.5480211114369,968.0225096578507,960.2930570671707,961.3222998629883,970.4811985849902,986.6047567152713,984.6633778656623,988.7771364039274,991.2160402091521,992.3979992502548,980.5275525828009,970.7507806446839,968.292771359963,951.5465260712159,954.1442975234733,962.7455045565545,988.2496138893218,994.2091869177594,1006.3468603385509,1015.7101621562666,1026.6647490715527,1018.8249631366647,1051.6868794721502,1056.4244525875752,1082.1375267415704,1053.616171979384,1073.176903724344,1099.6729476942876,1133.6367453884432,1153.0059737482695,1154.9354942333466,1146.774010090979,1143.7287193767681,1143.5902051993362,1159.2976444789128,1176.866102151817,1183.1957443628023,1183.053964108347,1188.1971899839969,1220.6280038838281,1240.6000976182913,1250.3485726408398,1237.5012312791364,1235.3496691439616,1231.3782056790321,1220.4362908104283,1216.0396616558232,1206.744820228763,1182.8258815490233,1179.3233595973093,1181.5962962962965
50764,618,Arlington Heights,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.6632335600818,1349.8602697984652,1360.3526901805485,1390.4390716929543,1384.8656094686,1391.9713241482175,1378.374262909632,1382.8813824759302,1383.5947464648839,1389.4422038832138,1384.1312532544612,,1396.38791178985,1407.8248973424616,1407.7372672871008,1402.2042896812372,1400.1266411064214,1403.5047845993843,1406.5649827610828,1424.2631011595552,1421.158163917899,1419.5549236549107,1397.483106594435,1398.0781676852814,1390.9258333150935,1397.3545276506588,1419.3364530135354,1433.3131040288133,1442.858339611681,1438.2329371487253,1439.870847792258,1438.7499712425881,1434.0955061164977,1424.2296344742258,1432.135080238609,1432.9067919392648,1446.2981638480376,1439.835302081355,1442.0064396359794,1442.0129477061482,1453.7750601606986,1468.677624502827,1482.3251209653652,1475.5273822768013,1456.3117755115625,1451.8536648968322,1442.4678026510435,1447.7777312666933,1449.6372120374542,1462.5336250663436,1481.8847485308568,1481.4653356206966,1490.4454214687853,1490.9864325602286,1484.1379204153104,1483.5608052315304,1475.2916730635293,1483.4187361056913,1478.8705639823438,1477.9844616242146,1472.772847238881,1469.3910393342721,1447.7432408322816,1408.7237975613332,1406.3370605585087,1429.489860564352,1472.8596924334515,1473.3181137373526,1466.7387154286675,1436.5078212270987,1434.8512946488752,1431.3238259074965,1449.2914764066365,1452.773797474048,1485.7315413595625,1538.1449014380307,1593.015200037935,1628.4418023406124,1628.7474987174999,1629.2852552971665,1610.1817518954276,1610.041084409669,1601.7625155132025,1630.3585817599267,1656.1867839771655,1695.9525762167852,1735.810275414994,1770.807097201466,1792.6782857220437,1793.0671555766644,1802.2434465032964,1797.2915435999228,1795.2406102558475,1797.8466436196327,1813.9096834305478,1836.0449088983614,1867.8267788785165,1895.7502792349705,1890.2579511260033,1879.0970274170274
27136,619,Smyrna,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,,,,,,,,,,,,,,854.5599910492921,882.7697205487921,873.6911376226925,885.5317203867297,885.4518744543146,884.5546431466987,884.1053727324207,866.8576901491631,880.2633009161323,892.5889661680953,913.0143158771797,914.0094508509524,909.360375156286,914.9416475769098,925.2722319777743,927.9874484415394,927.1960486736237,930.2941909995234,927.3759582273054,942.0912209607608,943.6619856125405,956.5857768640628,945.8513462743571,947.1900168313375,939.4481377339906,963.0588008876864,971.8563212281022,986.6535481355412,985.4842851346006,987.8808196130718,986.2868047469519,989.9364991844341,996.0924738749552,997.8960390035528,998.3255063763924,998.0027293984011,1015.1515269302487,1018.964898560414,1036.1341197943364,1045.6281953039984,1067.849601473776,1072.7208583720317,1072.954689247686,1072.6182080986237,1070.2155122649597,1065.5787852418746,1064.5980010498856,1078.009734174759,1086.7185310249504,1094.551802168532,1098.5736603882137,1119.7114867868347,1132.0052533099688,1136.8340156256004,1138.1419214784858,1135.6932684020687,1137.2962740187402,1132.961092504246,1133.872779332386,1148.9341502910313,1154.6870313446643,1172.7151716079038,1180.7754343928239,1185.7543169194694,1195.9117069787271,1198.5380982974473,1208.6093286723171,1214.4004289281572,1209.8106464874422,1210.8456444456203,1201.141548322023,1216.735739856801,1225.5493076522544,1240.6572047947259,1247.916717141938,1258.7291188798172,1268.4679897158169,1274.5579583268923,1284.0321611146478,1288.8307761185843,1298.81481367841,1305.6421290012543,1302.0936168059386,1305.3294176313077,1313.2258010298615,1329.6762127828326,1331.9305724864764,1340.6099703483,1342.4464423938787,1354.6084731102028,1345.8945900468075,1346.255674976069,1339.8149777613717,1345.9504750433746,1363.29792882629,1360.0592537999676,1354.1285679398661,1340.584256210915,1348.0377431789652,1359.9979531444396,1369.0159805089859,1386.175699406277,1399.2744421126497,1411.978166060386,1409.4710243539455,1416.4647177022964,1429.558434677229,1456.3992535025811,1482.8044116001256,1513.9793678935268,1543.9025706014231,1590.1176339957274,1654.1905961323787,1725.940801083253,1768.2997300631869,1780.0121329723981,1775.427804589715,1781.7605070548059,1776.1325805251504,1770.5926688382865,1764.1513357695974,1778.4006625263887,1815.0258176525326,1839.9769907762006,1851.5240339561135,1854.2742005789771,1845.827979340239,1835.9162550845099,1833.9517847460415,1830.3480377743226,1834.0174965978283,1840.0512393483289,1852.5189964398492,1865.6532288698954
38004,620,Conway,city,AR,AR,"Little Rock-North Little Rock-Conway, AR",Faulkner County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.0874825585126,887.5546396702515,884.4591783250945,910.5631893910714,911.5276217909775,914.4722361980533,911.4956250927466,894.5969465017993,898.5046209605156,906.3737431433236,927.471716587523,932.8792391755721,921.7554737697511,924.2731271402148,913.6602105648267,920.7309499279356,918.9852931859805,922.1745971610274,926.0470233720507,925.8096665510278,930.0639703875959,934.8239375674126,937.833762597342,947.0927170664153,943.8702584820287,944.5904700581148,948.0169151978045,949.410658453252,955.4804698278031,949.5493125972137,956.9539004170384,957.0675637064543,963.6546388461611,968.7415866225006,978.5262030100483,990.2214162482829,989.4341738666519,986.2868724740164,976.551956109085,978.2804447284262,974.0929761444979,978.2421587128806,981.2324309746077,989.9557273814646,1001.5607390282597,1016.5715434290571,1027.7922731364956,1028.7587814090182,1011.3394099296677,1006.4110872650411,1002.6753128903235,1017.644467759412,1026.3481326243564,1032.8665884599363,1038.2347303460772,1037.3139171607513,1045.4610827851159,1053.0782081222694,1063.0592718466226,1077.4716272972798,1087.901625590922,1100.2380521312182,1107.792977390286,1114.4673430276464,1104.5361098022222,1100.3751536920965,1110.7508291442348,1133.6074632985553,1143.5583470741467,1151.8256036879368,1176.9743191206485,1197.7223905680983,1219.8431345591355,1217.227860451106,1224.2396677014844,1220.7772041740075,1235.1895338860627,1243.8022382838521,1240.5702461056849,1246.8587591417408,1251.6303007364168,1266.1901252347209,1269.8388185504157,1282.6563136247391,1306.7650096203713,1318.3100942995627,1323.3849096721676,1311.249178490478,1318.2753204933156,1317.133136062599,1342.3990350478957,1341.084961738874,1343.8525132275133
55006,621,Wake Forest,city,NC,NC,"Raleigh-Cary, NC",Wake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.9312729091241,1187.9222165096464,1152.076579520156,1148.9558485121745,1150.2560910459129,1185.7635339702006,1225.4423452249025,1242.154028788707,1263.6652928585952,1231.2473988897561,1235.0873877467366,1218.050273995005,1216.9993938501061,1207.413998061972,1216.5211282062348,1222.9314536556783,1231.282255563521,1220.8473718127052,1232.4799226574626,1246.9401256674191,1271.374030167834,1269.0770508973399,1263.9352633248816,1277.244054829983,1278.3650653968878,1278.6394176661984,1267.4777366927342,1268.1013137714647,1260.2567566624612,1245.5714678749296,1262.3553985277192,1279.9034359504587,1306.180389270149,1302.6818079809561,1309.8755111367357,1310.480783930908,1305.604427884949,1291.517699695255,1278.7114678640228,1278.0853771799825,1277.8057505089175,1289.1374183032158,1300.5901131949868,1330.337706952679,1337.8280290768837,1348.5709611081338,1335.570974196428,1339.1326991099997,1343.3367527867608,1344.9945287607898,1337.948571055591,1330.507625249086,1339.8404848422051,1356.7876668449298,1362.624218114912,1365.451072301196,1373.2041459767024,1380.834671002438,1401.5847174457244,1415.7115727316552,1418.7700113442345,1408.0281843688424,1395.6766501454326,1393.3523017957814,1391.5175899803585,1384.7867878753775,1395.2895198620397,1411.7027195163748,1435.433961430252,1437.0484177302164,1430.4737372228642,1424.9530184971177,1432.9158383183894,1436.2644854358155,1435.7602150275802,1437.892563537629,1436.5310256674718,1449.322180242834,1444.854324744407,1457.9083265452036,1461.8242499882945,1475.7430772658797,1491.3010156625683,1504.2350972774395,1516.681568394384,1519.1897177337535,1513.5064072314135,1495.2524238197568,1499.8052458118452,1522.7894382597974,1587.5063432105653,1632.823468869466,1673.968489416145,1683.2438250769483,1694.843446418634,1719.0414685093804,1745.729599032836,1771.9598842436997,1779.808399476495,1791.0170316687936,1783.6046429170722,1794.9245112072672,1804.4799968931447,1849.0389849413586,1876.5091778204735,1862.0832692374022,1879.6911809218009,1876.8846347081344,1926.6264664807952,1905.2440083028353,1908.5861174489642,1874.3857774882047,1886.5314845490532,1881.7644074176208,1888.6060672908798,1893.1623376623374
32999,622,Mountain View,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3173.6011913928255,3141.1771132547233,3136.955321953944,3152.636996050665,3157.417393247383,3254.683187727115,3267.623385032169,3305.5329517124246,3278.377491878137,3252.9071956758203,3207.23536281245,3157.7889134313514,3157.027068338322,3180.3358947006345,3183.636188015443,3231.2418816557206,3253.038459505968,3303.52434731789,3295.2608265367776,3314.6897865718647,3285.9297563831387,3281.5313642548613,3252.4561930440286,3249.037279413935,3243.5620983047356,3260.469544451371,3294.949300226139,3355.927624624001,3385.6808564547396,3374.6656696653426,3359.5890068315953,3382.2956546771074,3433.7222680174596,3465.5511978106124,3446.3275099497578,3440.2519164811542,3406.5133654993606,3422.9957147306254,3449.684863343417,3481.4400753679374,3497.3536936450478,3503.1019839965525,3529.299463587895,3555.904796667979,3566.403326575693,3566.3816478056683,3558.072003650814,3528.0695041502163,3510.0060605268673,3522.4779004315756,3554.5495191150894,3590.6874750407505,3568.011640494279,3536.730720579989,3508.2272858127594,3450.49435585513,3365.656428010956,3239.523554759593,3146.506311992254,3074.563977954598,3026.631633731502,3004.3505310076043,2995.985277806982,3042.0257747417536,3097.3823902970116,3194.4892106791394,3260.0179138711082,3346.6660375037536,3400.591948714173,3431.9218507891196,3411.019353124427,3377.4878825477963,3342.06664412623,3384.8788054961983,3452.143855735568,3521.865146604107,3542.529893100612,3573.37167317516,3627.1497855611065,3688.80589911476,3697.757268173334,3683.1210136839113,3656.2253005435364,3619.8563911602173,3591.889105851476,3592.3659836350885,3595.370450135744,3621.282098023261,3593.7702439935115,3612.872271825397
17761,623,Des Plaines,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.7465054419715,1286.9290858185097,1299.018484687819,1333.405939966591,1355.839190371057,1357.9481259046922,1358.291118775325,1350.8926889671536,1368.2882501724873,1380.8430306707085,1367.99547441839,1359.5333963807404,1327.6940421827671,1350.2775422527802,1351.1987090318282,1370.7082648541577,1368.4492674126952,1370.626560092482,1388.8004150391218,1398.9183730643706,1408.0610350546601,1398.184179733381,1382.1578605769917,1380.3892242859313,1376.4434541807746,1399.4438178878318,1399.7125731933825,1402.4049052475884,1402.359523917091,1420.6032099577196,1436.1760797483967,1427.634178169772,1424.3441660524375,1417.3676429031104,1433.785892115026,1418.7001372664686,1422.2008814691474,1419.9303620056521,1457.6443044715154,1474.6053861784992,1478.0317998999385,1459.7511068288907,1451.50303010354,1457.5117555103386,1451.3311554939276,1429.531958575052,1416.231286306449,1430.8633177120116,1452.5256323933422,1457.601626898344,1467.23148056723,1470.6061732351277,1490.7804884398336,1500.2937370642392,1522.148167709079,1539.2625804734273,1534.6131761331003,1554.382238685283,1543.6427753837581,1552.8741984145765,1516.212710019529,1526.57850605835,1561.3619359803372,1591.2466661666247,1627.9194862911027,1622.5072505115534,1650.486420058293,1651.1726365905877,1660.280986953968,1642.5029064775824,1629.4532177034873,1607.075471675406,1628.8174849029035,1644.9759661789863,1690.010395193094,1730.448756252005,1785.38127090301
6365,624,Oviedo,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Seminole County,,,,,,,,,,,,,,,,,,,,,,1283.811334910067,1274.144808789704,1252.2659502590295,1258.7400474359367,1272.2096157440615,1288.908512139998,1292.8116173853819,1310.1243912209316,1315.9431879015938,1318.3076679204405,1306.7322592743042,1296.0024776176642,1294.4901431931078,1298.1262042872663,1296.132720624942,1290.7298726086358,1299.1885630445659,1319.6908310603876,1330.7150833014855,1340.3339203088428,1351.2687833710152,1352.025056155952,1346.6487036555607,1328.5996533336945,1333.0084696927534,1335.6721551787155,1354.1111974171984,1358.6570654767356,1365.092675619353,1365.0151737355716,1368.0938853177597,1387.0031458319895,1397.8359069180524,1405.526470659055,1396.1264738344323,1389.3060315622104,1394.4155599784092,1399.3872047281332,1401.4312094664392,1403.0750628074722,1407.2924643630017,1422.8802743371955,1437.7384035359455,1450.8618099773046,1456.637966197426,1452.966951146021,1448.0378952018198,1447.4068173174787,1451.726518669903,1450.7410000210707,1452.0360091735151,1439.4888130277436,1456.8960613925797,1469.6319719474025,1498.746727864805,1511.2333761560108,1520.6921481745123,1513.4327810384166,1509.4685271090389,1497.4279399789664,1504.3768874679408,1501.0733919593044,1516.189742945877,1530.9491893399306,1549.7440581134103,1560.1800002058696,1568.8053850720632,1576.2731257776534,1584.0283700152252,1590.8271670469949,1595.6713382034468,1596.1327138459992,1597.9766173501419,1601.644899103368,1603.3150030311797,1613.8585769337442,1624.4066018411506,1629.1176598130933,1627.0761317504625,1631.414846863382,1647.3458909364483,1664.2712116122907,1649.204640283943,1657.668884729401,1649.7288961339195,1658.5245898769044,1653.9673911279804,1659.747156292775,1658.5384564835376,1631.2989707031415,1624.7922157769192,1648.3253272084594,1683.100014544556,1687.6625660361683,1676.8241004550207,1670.2818456370426,1680.2379047628751,1691.9593131874706,1710.2750092850426,1721.1278980460065,1744.2775251403325,1777.448127318774,1837.5117276650565,1918.9073843521032,1981.716224573936,2043.1582607609664,2052.2171899657847,2079.375499574709,2074.906235635001,2077.0470810501397,2079.1298753154792,2102.448409031273,2136.2126561223768,2172.24713142052,2206.6673032123426,2260.7061170014567,2297.6333951680426,2313.364111174997,2274.253005979397,2241.258854818657,2227.1305045186086,2211.792896963874,2212.447177219349,2195.3569204208584,2217.4876253175235,2237.8376544810303
50677,625,Alhambra,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.8998471008067,1659.2878258570342,1688.4075386152472,,1719.0107160139314,1709.7849105969622,1695.9202028271905,1713.927688763235,1743.05495659134,1757.0195323748483,1760.5125947984388,1751.7773774706627,1760.5501767525323,1782.038630746209,1805.9632676905185,1820.2523539647448,1809.8915534998969,1805.6275065768612,1814.9329413433827,1845.2702256594357,1869.8046186621873,1881.38531941784,1899.1780641418072,1899.6473017465862,1894.417889063857,1877.7458789831232,1868.8892500055515,1861.4159987545074,1868.0653606738606,1892.3781179624061,1914.5893078299744,1929.0117776303614,1933.3294933187772,1947.7311378439842,1938.2948742843919,1939.2729566813825,1942.7300216091687,1955.2999086000048,1947.4532483739551,1943.8963026486517,1942.0353338977595,1964.760769988061,1980.0518160289164,1999.5162910641036,2029.0656666290586,2049.734879604779,2073.18230832193,2038.4614836236974,2017.607829481111,1985.7907433875657,1991.615730612086,2005.7600486393494,2008.145499809079,2010.5886541248556,2002.9515856536154,2009.588592286454,2016.5461215473317,2024.2155050014164,2048.8394016395014,2063.2115939705786,2068.815900190268,2056.7073700963933,2050.606385648259,2073.5019004417604,2084.700212549581,2124.6926662106216,2138.8134689218023,2159.152888385514,2181.827645288827,2193.683058554263,2215.585914815327,2237.911988806649,2300.164831352767,2321.318717186741,2314.7677300670694,2322.78524816471,2355.0375861141,2380.5027502706257,2384.3053694322225,2390.2233348392942,2445.1970610211365,2433.5807393207156,2409.842701034655,2377.8670153035223,2396.13382501236,2430.2555058324688,2450.8337355317562,2467.1917589041404,2477.5232263193757,2476.1360294117644
18025,626,Evanston,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,1367.827536168181,1362.7334287237923,1332.0730882583393,1360.6681314597377,1403.5534411966476,1431.0878435757725,1418.947002887112,1437.7510376657726,1431.1437526192917,1428.1216727311744,1443.2766793927078,1459.1066981786446,1459.6955387724875,1455.9923832038858,1455.0261147166805,1473.5441600432077,1475.3315599176785,1497.5434003320408,1507.1207148645217,1518.9626659587514,1530.546524263435,1535.0528391087616,1528.235697508869,1513.9991089249786,1494.0752986061082,1490.4090386375615,1498.425295446298,1525.640010458644,1536.8816715109804,1546.8211060103602,1546.2939683820907,1558.2061430745844,1569.8244465405269,1581.065286612729,1590.1010292891044,1582.2238708868033,1583.9794575815174,1578.2911710141902,1581.998425819655,1582.1329805115122,1585.4912301187755,1594.7097116660595,1599.0441736799792,1602.9925352767975,1624.637040920027,1624.5818070058237,1627.9388742295123,1607.3576323787738,1580.4122108290626,1572.4537948094792,1573.8819245220154,1615.5505110635654,1633.3494233099086,1658.1207643284718,1673.10023858003,1678.9210697940186,1685.8994170948079,1676.5250957049027,1680.0930205791592,1656.4344156667216,1662.2454422981757,1666.6850199954285,1688.2916588748444,1686.7712948885796,1689.0317087439867,1703.6119129114115,1722.780223343774,1736.178175986002,1735.1811444280254,1730.5004451383934,1723.5387897715334,1718.959039705695,1710.9599266038601,1715.2398465271585,1718.3619665244441,1739.784509156478,1746.5223562256413,1763.0559260757307,1752.843300926129,1765.2689251812615,1773.7549561187022,1852.650716013923,1877.4537310408884,1882.4701614744656,1818.0422958030013,1813.9335797912033,1801.2634387607104,1798.03389550642,1776.998441865333,1780.9039574861863,1777.210089121231,1794.7954044914732,1804.941686988086,1832.8537055726279,1838.5849614867577,1858.7039600987323,1864.6596218390214,1853.5925723382695,1831.9468531890707,1818.4444709421932,1845.259136984416,1878.2516806631936,1909.3547725495541,1931.9432159933497,1956.9558483453025,1972.7429210499276,1971.4174399837134,1974.9119886197598,1989.0626879060112,2018.963760495953,2042.965501159374,2047.2420742303527,2048.0213447398723,2058.857320512317,2073.463217365231,2100.4403455237825,2105.345617811982,2114.4717909075007,2119.4533138875922,2119.7391491894423,2166.089388523307,2174.9204097900347,2205.2014199324262,2196.367551067471,2206.3049250624263,2203.796137729092
31093,627,Cranston,city,RI,RI,"Providence-Warwick, RI-MA",Providence County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.968791686652,1425.547261492116,1424.4875331645803,1455.2317134341076,1523.0489212772382,1514.7324884222583,1561.015861252752,1592.8042365101735,1621.624979209486,1585.0968763681544,1585.316449225308,1658.0417861112087,1680.9477282144715,1669.546194457289,1598.8614483825506,1647.1874900945925,1717.0005844912985,1780.964300295814,1796.7759126885117,1753.5384552673056,1762.6154262676384,1757.6268008745353,1780.1144190169382,1795.8918323324483,1830.9722222222224
14584,628,Westerville,city,OH,OH,"Columbus, OH",Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.2703189842,1186.5213895756294,1205.8108201818793,1224.7159680719042,1236.3840664963645,1259.9857434817877,1282.949840280615,1294.1802904553526,1275.426476663763,1286.5526788278164,1313.0444865252457,1370.1986999996316,1386.3082344003142,1378.714513767256,1371.955337418316,1384.2652579732533,1419.6961979043529,1466.7544126611733,1481.8841138063647,1465.465867253578,1414.3624396058915,1407.2326370459991,1422.130077577333,1431.876178938358,1415.8402257618181,1439.1647003973567,1480.1420235712333,1509.5670096777826,1506.2424242424242
